Gender,Height,Weight
Male,73.84701702,241.8935632
Male,68.78190405,162.3104725
Male,74.11010539,212.7408556
Male,71.7309784,220.0424703
Male,69.88179586,206.3498006
Male,67.25301569,152.2121558
Male,?,183.9278886
Male,68.34851551,167.9711105
Male,67.01894966,175.9294404
Male,63.45649398,156.3996764
Male,71.19538228,186.6049256
Male,71.64080512,213.7411695
Male,64.76632913,167.1274611
Male,69.2830701,?
Male,69.24373223,186.434168
Male,67.6456197,172.1869301
Male,72.41831663,196.0285063
Male,63.97432572,172.8834702
Male,69.6400599,185.9839576
Male,?,182.426648
Male,67.91505019,174.1159291
Male,69.43943987,197.7314216
Male,66.14913196,149.173566
Male,75.20597361,228.7617806
Male,67.89319634,162.0066518
Male,68.1440328,192.3439766
Male,69.08963143,184.4351744
Male,72.80084352,206.8281894
Male,67.42124228,175.2139224
Male,68.49641536,154.3426389
Male,68.61811055,187.5068432
Male,74.03380762,212.9102253
Male,71.52821604,195.0322432
Male,69.1801611,205.1836213
Male,69.57720237,204.1641255
Male,70.40092889,192.9035151
Male,69.07617117,197.4882426
Male,67.19352328,183.8109732
Male,65.80731565,163.8518249
Male,64.30418789,163.1080171
Male,67.97433623,172.1355974
Male,72.18942596,194.0454049
Male,65.27034552,168.6177462
Male,66.09017738,161.1934326
Male,67.51032152,164.6602773
Male,70.10478626,188.9223032
Male,68.25183644,187.0605522
Male,72.17270912,209.0708634
Male,69.17985762,192.0143354
Male,72.87036015,211.3424968
Male,64.78258298,165.6116262
Male,70.18354989,201.0719181
Male,68.49145025,173.4239603
Male,67.33083088,181.4076793
Male,66.99094408,169.7377074
Male,66.4995499,163.3095283
Male,68.35305665,189.7102099
Male,70.77445907,?
Male,71.21592367,198.1984641
Male,70.01336535,209.5264998
Male,71.40318222,198.7597927
Male,69.55200509,198.0795237
Male,73.81853456,195.2906122
Male,66.99688275,164.943303
Male,71.41846589,179.8639023
Male,65.27930021,155.2504207
Male,68.27419147,184.5193912
Male,72.76536995,220.6780415
Male,68.0993798,183.3126553
Male,68.89670607,196.4513123
Male,69.28950996,184.5956083
Male,70.52322452,207.5328385
Male,69.66372523,177.2009288
Male,67.59526881,163.1080022
Male,72.50812038,216.2182301
Male,71.2529856,204.6554938
Male,71.80918689,200.9205712
Male,?,220.9017699
Male,66.51262766,196.4498603
Male,66.029034,168.64081
Male,67.57715394,181.432713
Male,68.2465686,198.6586733
Male,73.826127,237.9167359
Male,69.80246436,173.0412559
Male,65.95957778,160.6839166
Male,71.07901758,188.6029191
Male,66.59619654,208.345694
Male,68.95153509,193.4351185
Male,68.24446179,174.1096938
Male,72.31682512,197.3685892
Male,71.81542045,201.6206667
Male,65.23704952,181.0119732
Male,70.64053009,182.122486
Male,64.7319256,177.5492634
Male,67.10355118,164.9745807
Male,65.11748489,165.7171122
Male,71.70123402,193.0941635
Male,66.83287821,180.683887
Male,66.47127526,172.7737229
Male,69.41152622,177.4706162
Male,70.05217747,200.8187373
Male,66.74360465,167.7397753
Male,66.27432912,154.3956248
Male,68.32844799,177.9847286
Male,70.0758882,183.938857
Male,68.73298815,179.2047821
Male,67.55605126,158.5679874
Male,66.25363253,?
Male,69.18220268,171.9836776
Male,67.60910494,174.3641824
Male,69.29273802,187.7453519
Male,68.19068401,201.4879624
Male,71.6070858,204.9270121
Male,69.19685751,178.6855465
Male,67.26196098,164.0144277
Male,73.6851934,223.2700044
Male,69.53721501,202.9583063
Male,68.31155984,189.3917856
Male,67.73896347,178.1705556
Male,71.7057626,223.2993352
Male,63.6322646,167.0287067
Male,68.72119846,180.468682
Male,66.94934165,164.4391456
Male,62.70698974,149.9696184
Male,72.25840892,192.9102666
Male,70.90865306,201.8839987
Male,67.6098436,179.868026
Male,70.80155896,196.4677247
Male,69.30476905,187.5516495
Male,66.24289834,171.6931597
Male,67.49219298,191.6996048
Male,65.80624829,165.8506478
Male,71.44370566,185.6627413
Male,68.46440582,178.2818007
Male,63.9879246,150.9790513
Male,71.00189769,209.9293234
Male,68.13972419,174.1578043
Male,68.39540025,179.8789771
Male,68.09621975,167.7471412
Male,68.14059036,183.0446604
Male,68.86009031,169.5568208
Male,66.14885254,173.4316727
Male,66.20603205,180.8895546
Male,67.43212021,183.5089329
Male,69.47110603,?
Male,70.51585969,183.7598452
Male,71.33837604,201.9544955
Male,71.00194477,216.1200947
Male,66.20234771,159.3903237
Male,72.54330705,210.3364247
Male,67.47935176,178.6183502
Male,65.35041056,146.7397976
Male,70.84406242,195.937015
Male,69.93847526,170.1758538
Male,64.73981548,169.6540541
Male,69.30840288,198.3786936
Male,68.83846286,179.9077169
Male,61.93732327,147.2636865
Male,68.59333554,176.9842511
Male,65.21857558,185.4677884
Male,64.33364811,177.4938023
Male,68.7489067,169.8274774
Male,72.4896554,198.5816982
Male,67.23393092,203.3503393
Male,67.26360484,193.2176727
Male,65.11850428,178.1349452
Male,66.26282004,162.7795834
Male,67.70167966,159.2865106
Male,65.53069597,172.114312
Male,69.86896981,201.8370426
Male,?,170.3523296
Male,72.21396335,205.3897607
Male,68.17953269,169.7877681
Male,71.98120654,200.4373105
Male,66.06513673,178.588954
Male,66.65616417,168.0140297
Male,67.5994242,177.7664258
Male,68.24594409,193.277624
Male,64.80862144,162.3795406
Male,67.49221827,183.3838244
Male,68.18073071,181.0560953
Male,69.5533849,210.871799
Male,66.40224967,165.5684991
Male,?,196.1484498
Male,71.93588658,202.0464252
Male,68.28704173,170.4136025
Male,69.9554512,201.9480853
Male,71.85112915,193.3869846
Male,65.75549864,179.8556896
Male,67.03185208,156.489935
Male,76.70983486,235.0354188
Male,72.57112137,230.560535
Male,69.7288049,203.895655
Male,72.799224,?
Male,72.53935407,222.6671779
Male,72.29474338,208.4748659
Male,67.25332482,180.77978
Male,75.94446038,231.9247485
Male,66.31623192,170.5938581
